date,open,low,high,close,adj_close,volume,shares_outstanding
2020-10-19,121.22,119.58,121.75,120.0,105.92,7822757,932045743.0
2020-10-20,114.53,111.7,114.87,112.21,99.05,22490122,932045743.0
2020-10-21,111.53,109.74,112.51,110.0,97.1,10204052,932045743.0
2020-10-22,109.94,108.01,110.96,110.67,97.69,8219633,932045743.0
2020-10-23,111.38,110.45,111.49,110.9,97.89,4072457,932045743.0
2020-10-26,109.42,106.92,109.85,107.28,94.7,7534721,932045743.0
2020-10-27,107.22,105.19,107.28,105.7,93.3,6209167,932045743.0
2020-10-28,103.88,101.26,104.9,101.96,90.0,9860978,932045743.0
2020-10-29,102.53,101.86,104.82,104.12,91.91,7071212,932045743.0
2020-10-30,103.15,103.01,106.88,106.75,94.23,8288381,932045743.0
2020-11-02,107.7,107.31,108.82,107.94,95.28,5555826,932045743.0
2020-11-03,108.99,108.63,110.56,109.14,96.34,4397684,932045743.0
2020-11-04,107.39,106.27,108.9,106.98,94.43,6066874,932045743.0
2020-11-05,108.32,108.04,110.22,109.72,96.85,5127707,932045743.0
2020-11-06,110.02,108.4,110.04,109.02,96.24,5490633,932045743.0
2020-11-09,112.7,110.2,114.47,110.45,98.87,9405791,932045743.0
2020-11-10,111.56,111.14,112.97,112.72,100.91,5881403,932045743.0
2020-11-11,112.93,111.11,113.15,112.05,100.3,4486923,932045743.0
2020-11-12,110.54,108.49,111.25,109.46,97.99,6799836,932045743.0
2020-11-13,110.12,109.95,112.21,111.71,100.0,4898954,932045743.0
2020-11-16,113.1,111.97,113.34,113.15,101.29,5536881,932045743.0
2020-11-17,112.43,111.92,113.33,112.52,100.73,4324640,932045743.0
2020-11-18,112.54,111.62,113.65,111.63,99.93,4818742,932045743.0
2020-11-19,111.41,110.79,112.28,112.03,100.28,3597872,932045743.0
2020-11-20,112.43,111.56,112.85,111.8,100.08,5255724,932045743.0
2020-11-23,112.27,112.11,115.22,114.81,102.77,5915254,932045743.0
2020-11-24,115.54,115.49,119.24,118.95,106.48,7882603,932045743.0
2020-11-25,117.52,116.74,118.86,118.74,106.29,4326145,932045743.0
2020-11-27,118.74,118.46,119.8,118.88,106.42,2187381,932045743.0
2020-11-30,118.64,117.68,119.5,118.09,105.71,6263439,932045743.0
2020-12-01,118.45,117.67,120.3,117.74,105.4,5333903,932045743.0
2020-12-02,117.45,117.03,119.16,119.14,106.65,3860511,932045743.0
2020-12-03,118.7,117.87,119.37,118.17,105.78,4757376,932045743.0
2020-12-04,118.52,118.2,121.78,121.61,108.86,5776807,932045743.0
2020-12-07,120.93,119.09,121.39,119.22,106.72,8701151,932045743.0
2020-12-08,119.81,119.16,120.77,120.18,107.58,5643195,932045743.0
2020-12-09,120.27,120.17,122.07,121.21,108.5,6813139,932045743.0
2020-12-10,120.79,119.45,121.35,119.46,106.94,5024118,932045743.0
2020-12-11,118.62,118.17,119.99,118.81,106.35,4687561,932045743.0
2020-12-14,119.81,118.04,120.69,118.1,105.71,5282324,932045743.0
2020-12-15,118.92,118.01,120.39,120.39,107.77,4560143,932045743.0
2020-12-16,120.39,119.78,121.01,120.03,107.44,4738480,932045743.0
2020-12-17,120.54,119.42,120.54,120.03,107.44,3962208,932045743.0
2020-12-18,120.07,119.47,120.84,120.32,107.7,7900276,932045743.0
2020-12-21,118.52,116.37,118.72,117.96,105.6,6396992,932045743.0
2020-12-22,117.89,117.03,118.76,118.17,105.78,4537294,932045743.0
2020-12-23,118.43,118.3,119.7,118.45,106.03,2817808,932045743.0
2020-12-24,119.5,118.75,119.6,119.21,106.71,1842134,932045743.0
2020-12-28,119.6,118.99,121.03,119.33,106.82,3748050,932045743.0
2020-12-29,119.84,117.82,119.96,118.36,105.95,3647409,932045743.0
2020-12-30,118.36,118.19,119.36,118.87,106.41,3535997,932045743.0
2020-12-31,118.76,118.54,120.49,120.34,107.73,3739132,933715482.0
2021-01-04,120.32,117.63,120.38,118.49,106.07,5417402,933715482.0
2021-01-05,119.51,119.13,121.11,120.59,107.95,6395891,933715482.0
2021-01-06,121.32,121.15,126.08,123.6,110.64,8322750,933715482.0
2021-01-07,124.32,122.62,124.72,123.32,110.39,4714722,933715482.0
2021-01-08,122.92,121.4,123.63,122.88,109.99,4891605,933715482.0
2021-01-11,122.32,122.05,123.97,122.93,110.04,5860179,933715482.0
2021-01-12,123.41,122.31,124.14,123.53,110.58,3900605,933715482.0
2021-01-13,123.47,120.89,124.04,121.34,108.62,8030915,933715482.0
2021-01-14,122.39,121.94,124.44,123.3,110.37,7848326,933715482.0
2021-01-15,122.64,122.06,123.56,122.74,109.87,5131159,933715482.0
2021-01-19,123.59,122.46,123.89,123.35,110.41,5646262,933715482.0
2021-01-20,124.0,122.91,125.3,124.36,111.32,5856245,933715482.0
2021-01-21,124.4,124.33,126.42,125.86,112.66,13408918,933715482.0
2021-01-22,115.39,112.2,115.39,113.39,101.5,39814456,933715482.0
2021-01-25,113.54,112.28,114.28,113.37,101.48,14315965,933715482.0
2021-01-26,113.94,113.21,117.2,117.1,104.82,11186665,933715482.0
2021-01-27,116.71,116.27,119.3,117.08,104.81,12705282,933715482.0
2021-01-28,117.4,114.79,117.78,114.8,102.76,8455917,933715482.0
2021-01-29,114.93,113.67,115.97,113.87,101.93,12369469,933715482.0
2021-02-01,114.63,113.51,115.63,115.24,103.16,6538031,933715482.0
2021-02-02,114.11,114.03,115.68,114.19,102.21,6602228,933715482.0
2021-02-03,113.81,112.93,114.53,113.88,101.94,7024273,933715482.0
2021-02-04,114.64,113.64,115.77,115.7,103.57,4771982,933715482.0
2021-02-05,115.68,115.22,116.45,116.43,104.23,4775750,933715482.0
2021-02-08,117.23,117.02,118.52,118.17,105.78,6158847,933715482.0
2021-02-09,116.54,115.73,117.2,116.73,105.89,4876091,933715482.0
2021-02-10,117.62,115.88,117.98,116.86,106.01,5054123,934699418.0
2021-02-11,116.63,115.33,116.83,115.59,104.85,5629108,934699418.0
2021-02-12,115.68,114.81,116.02,115.49,104.76,4049270,934699418.0
2021-02-16,114.87,114.11,115.3,114.79,104.13,6945220,934699418.0
2021-02-17,114.02,113.79,115.26,114.69,104.04,4131570,934699418.0
2021-02-18,115.2,114.44,115.62,115.42,104.7,5647506,934699418.0
2021-02-19,115.44,113.17,115.45,113.76,103.19,6881363,934699418.0
2021-02-22,113.29,113.23,115.8,115.54,104.81,6107428,934699418.0
2021-02-23,115.6,114.53,116.01,115.4,104.68,4739911,934699418.0
2021-02-24,115.49,115.22,118.06,117.79,106.85,6087702,934699418.0
2021-02-25,117.94,116.96,118.88,117.08,106.21,5933614,934699418.0
2021-02-26,116.87,113.65,116.87,113.7,103.14,9276815,934699418.0
2021-03-01,115.06,114.59,116.94,115.43,104.71,5978692,934699418.0
2021-03-02,115.43,114.97,116.54,115.04,104.35,4732417,934699418.0
2021-03-03,115.2,114.7,117.24,116.98,106.11,7744865,934699418.0
2021-03-04,116.63,113.53,117.8,114.83,104.16,8439643,934699418.0
2021-03-05,115.33,114.96,118.31,117.43,106.52,7268931,934699418.0
2021-03-08,117.58,117.48,121.27,119.32,108.24,7572194,934699418.0
2021-03-09,119.89,118.7,120.87,118.72,107.69,5867044,934699418.0
2021-03-10,119.55,119.13,122.6,122.25,110.89,7581206,934699418.0
2021-03-11,122.46,121.2,122.98,121.55,110.26,5383696,934699418.0
2021-03-12,121.6,121.04,122.06,122.0,110.66,4194565,934699418.0
2021-03-15,122.15,121.93,123.09,122.93,111.51,3578660,934699418.0
2021-03-16,122.64,121.74,122.87,122.6,111.21,4867224,934699418.0
2021-03-17,122.81,121.88,123.8,123.36,111.9,4488753,934699418.0
2021-03-18,123.27,122.17,125.23,124.34,112.79,6104110,934699418.0
2021-03-19,124.3,122.88,124.7,123.23,111.78,10297852,934699418.0
2021-03-22,122.85,122.27,124.97,124.81,113.21,4356500,934699418.0
2021-03-23,124.7,124.09,125.77,124.72,113.14,4556752,934699418.0
2021-03-24,125.19,124.83,126.3,124.88,113.27,4189258,934699418.0
2021-03-25,124.6,124.06,127.38,127.22,115.4,5809448,934699418.0
2021-03-26,127.43,127.27,130.48,130.38,118.27,5823701,934699418.0
2021-03-29,130.0,129.55,131.04,129.89,117.82,4835307,934699418.0
2021-03-30,129.89,128.13,130.28,128.8,116.83,5010723,934699418.0
2021-03-31,128.62,126.87,128.79,127.4,115.56,5172799,934624878.0
2021-04-01,127.88,126.45,128.04,127.37,115.54,4261572,934624878.0
2021-04-05,127.76,127.53,130.68,129.95,117.88,5723310,934624878.0
2021-04-06,129.62,128.19,129.68,128.32,116.4,3787528,934624878.0
2021-04-07,127.95,127.9,129.01,129.0,117.01,3113038,934624878.0
2021-04-08,128.65,128.26,129.67,129.18,117.18,4275240,934624878.0
2021-04-09,128.94,128.79,129.77,129.76,117.71,3163016,934624878.0
2021-04-12,129.08,127.96,129.42,128.67,116.72,3926641,934624878.0
2021-04-13,127.15,124.65,127.74,125.41,113.76,8403072,934624878.0
2021-04-14,125.53,124.78,126.94,126.8,115.02,6137979,934624878.0
2021-04-15,127.42,126.41,127.98,126.75,114.97,4062617,934624878.0
2021-04-16,127.15,127.1,128.2,127.72,115.85,5535177,934624878.0
2021-04-19,127.72,126.75,127.93,127.27,115.44,8575717,934624878.0
2021-04-20,131.04,130.69,133.62,132.08,119.81,16192686,934624878.0
2021-04-21,131.99,131.65,137.41,137.24,124.49,12456819,934624878.0
2021-04-22,137.38,134.8,138.37,135.07,122.52,7428031,934624878.0
2021-04-23,135.1,134.75,137.29,136.17,123.52,4766308,934624878.0
2021-04-26,136.16,135.26,137.31,135.34,122.77,4927458,934624878.0
2021-04-27,135.46,134.56,136.29,135.76,123.15,4062703,934624878.0
2021-04-28,136.63,135.85,137.09,136.71,124.01,3941463,934624878.0
2021-04-29,137.79,136.69,142.2,137.9,125.09,4554158,934624878.0
2021-04-30,137.38,134.37,137.5,135.64,123.04,9280301,934624878.0
2021-05-03,137.49,137.24,139.34,138.38,125.53,5997202,934624878.0
2021-05-04,138.06,137.98,140.14,139.34,126.4,6642601,934624878.0
2021-05-05,139.52,138.59,139.52,138.83,125.94,5229895,934624878.0
2021-05-06,138.87,138.8,141.98,141.89,128.71,7848647,934624878.0
2021-05-07,139.5,138.21,139.71,139.06,127.57,7325626,934624878.0
2021-05-10,139.39,139.39,141.85,139.74,128.19,7304612,934624878.0
2021-05-11,138.61,136.62,138.81,137.88,126.48,7454219,934624878.0
2021-05-12,137.51,134.93,137.81,135.09,123.92,6233720,934624878.0
2021-05-13,135.23,135.07,138.53,137.83,126.43,4810470,934624878.0
2021-05-14,138.73,137.63,139.28,138.32,126.88,2873765,934624878.0
2021-05-17,138.09,137.98,139.39,138.73,127.26,4471830,934624878.0
2021-05-18,138.41,136.93,138.91,137.58,126.21,3999956,934624878.0
2021-05-19,136.06,134.72,136.9,136.89,125.58,4498566,934624878.0
2021-05-20,136.83,135.91,138.54,137.55,126.18,4301874,934624878.0
2021-05-21,137.94,137.94,139.29,138.37,126.93,4219022,934624878.0
2021-05-24,138.68,137.84,139.0,138.36,126.92,3449258,934624878.0
2021-05-25,138.55,136.9,138.62,137.47,126.1,4118440,934624878.0
2021-05-26,137.19,136.75,137.66,137.07,125.74,3225643,934624878.0
2021-05-27,137.5,137.31,138.4,137.5,126.13,5889341,934624878.0
2021-05-28,137.87,137.18,137.98,137.42,126.06,2651412,934624878.0
2021-06-01,138.62,137.43,139.42,137.85,126.45,2528658,934624878.0
2021-06-02,138.26,137.77,139.34,139.31,127.79,2915114,934624878.0
2021-06-03,138.54,137.71,139.46,139.15,127.65,4320755,934624878.0
2021-06-04,139.58,139.35,141.06,140.94,129.29,3261329,934624878.0
2021-06-07,141.06,140.7,142.2,141.51,129.81,3621997,934624878.0
2021-06-08,141.61,141.61,143.59,142.51,130.73,5313784,934624878.0
2021-06-09,142.48,142.28,144.43,144.04,132.14,5547202,934624878.0
2021-06-10,144.81,143.17,146.12,143.92,132.02,4977378,934624878.0
2021-06-11,143.81,143.76,145.17,144.63,132.67,3596415,934624878.0
2021-06-14,144.08,142.12,144.39,143.43,131.57,3498708,934624878.0
2021-06-15,143.26,142.06,143.32,142.79,130.99,2628892,934624878.0
2021-06-16,143.17,140.75,143.17,141.33,129.64,3970009,934624878.0
2021-06-17,141.06,138.89,141.55,139.2,127.69,4568287,934624878.0
2021-06-18,138.13,136.75,138.32,136.83,125.51,9577704,934624878.0
2021-06-21,137.77,137.72,140.6,140.2,128.61,4482854,934624878.0
2021-06-22,140.08,138.96,140.35,139.92,128.36,2549229,934624878.0
2021-06-23,139.99,138.21,140.06,138.25,126.82,3349966,934624878.0
2021-06-24,139.39,138.33,139.76,139.04,127.55,3775724,934624878.0
2021-06-25,138.99,138.57,140.47,140.38,128.78,3759552,934624878.0
2021-06-28,140.54,138.54,140.82,138.9,127.42,4067757,934624878.0
2021-06-29,138.87,138.72,140.29,139.15,127.65,2540343,934624878.0
2021-06-30,138.75,138.35,140.47,140.14,128.56,3394365,934624878.0
2021-07-01,140.5,140.12,141.01,140.38,128.78,2809858,934624878.0
2021-07-02,140.45,133.33,140.49,133.86,122.8,17602256,934624878.0
2021-07-06,133.83,131.07,134.24,132.68,121.71,8466059,934624878.0
2021-07-07,132.66,132.66,134.16,133.67,122.62,4246412,934624878.0
2021-07-08,131.72,131.61,135.1,134.55,123.43,5739847,934624878.0
2021-07-09,135.23,134.65,135.74,135.3,124.11,4083646,934624878.0
2021-07-12,135.21,133.95,135.72,134.72,123.58,3496388,934624878.0
2021-07-13,134.72,133.49,134.72,134.11,123.02,3309852,934624878.0
2021-07-14,134.53,132.82,134.56,133.67,122.62,4606325,934624878.0
2021-07-15,133.19,132.7,134.28,134.27,123.17,3807124,934624878.0
2021-07-16,134.8,132.5,134.8,132.79,121.81,4298336,934624878.0
2021-07-19,130.45,130.22,132.4,131.85,120.95,8977088,934624878.0
2021-07-20,136.71,132.6,138.55,133.81,122.75,14237812,934624878.0
2021-07-21,133.81,133.51,135.17,135.09,123.92,5024960,934624878.0
2021-07-22,135.43,134.24,135.57,134.52,123.4,3466604,934624878.0
2021-07-23,134.76,134.16,135.47,135.12,123.95,4679968,934624878.0
2021-07-26,135.17,134.92,136.71,136.49,125.21,4441594,934624878.0
2021-07-27,136.26,135.37,137.32,136.47,125.19,3281330,934624878.0
2021-07-28,136.72,135.41,136.81,135.54,124.33,2661128,934624878.0
2021-07-29,136.07,135.37,136.67,135.69,124.47,2779922,934624878.0
2021-07-30,135.3,134.6,135.61,134.76,123.62,3698191,934624878.0
2021-08-02,135.23,134.83,136.77,135.2,124.02,3064299,934624878.0
2021-08-03,135.66,135.42,138.34,137.73,126.35,4272621,934624878.0
2021-08-04,137.48,136.2,137.84,136.48,125.2,2960263,934624878.0
2021-08-05,136.74,135.97,137.1,136.49,125.21,2884229,934624878.0
2021-08-06,136.71,136.61,138.04,137.75,126.36,4002869,934624878.0
2021-08-09,135.95,134.77,136.23,135.04,125.31,5129652,934624878.0
2021-08-10,135.0,134.17,135.57,135.16,125.43,5543663,934624878.0
2021-08-11,135.54,135.28,136.49,135.88,126.09,4455910,934624878.0
2021-08-12,136.0,135.83,136.85,136.78,126.93,2185531,934624878.0
2021-08-13,136.37,136.18,137.27,136.88,127.02,1996763,934624878.0
2021-08-16,136.93,135.98,137.42,137.28,127.39,2914515,934624878.0
2021-08-17,136.71,134.89,136.86,136.16,126.35,3215486,934624878.0
2021-08-18,135.44,133.26,135.67,133.34,123.73,3672186,934624878.0
2021-08-19,132.59,131.18,133.32,131.95,122.45,4351495,934624878.0
2021-08-20,131.68,131.23,133.25,132.99,123.41,2780020,934624878.0
2021-08-23,133.48,132.7,133.99,133.48,123.87,3179408,934624878.0
2021-08-24,133.63,133.19,134.06,133.69,124.06,2474457,934624878.0
2021-08-25,133.77,133.33,134.61,133.71,124.08,2105407,934624878.0
2021-08-26,133.81,132.61,134.61,132.68,123.12,2613865,934624878.0
2021-08-27,132.61,132.31,133.45,133.28,123.68,2572787,934624878.0
2021-08-30,133.37,132.71,133.73,132.86,123.29,2087320,934624878.0
2021-08-31,133.4,132.84,134.74,134.17,124.51,4429916,934624878.0
2021-09-01,133.82,133.07,133.91,133.17,123.58,2588373,934624878.0
2021-09-02,133.58,132.92,133.89,133.85,124.21,2840579,934624878.0
2021-09-03,133.54,133.17,134.29,133.44,123.83,2012729,934624878.0
2021-09-07,133.51,131.7,133.64,131.99,122.48,3436490,934624878.0
2021-09-08,132.06,131.55,132.97,132.57,123.02,3122738,934624878.0
2021-09-09,131.79,131.51,132.85,131.68,122.2,3669748,934624878.0
2021-09-10,132.72,130.98,133.24,130.99,121.56,4157970,934624878.0
2021-09-13,132.31,131.46,132.88,132.07,122.56,4334985,934624878.0
2021-09-14,132.31,129.39,132.48,130.23,120.85,4659188,934624878.0
2021-09-15,130.23,129.7,131.74,131.17,121.72,3403812,934624878.0
2021-09-16,131.24,129.74,131.88,130.43,121.04,2765598,934624878.0
2021-09-17,129.78,129.11,129.94,129.28,119.97,5892620,934624878.0
2021-09-20,128.01,126.94,129.24,128.4,119.16,4990101,934624878.0
2021-09-21,129.17,127.09,129.68,127.12,117.97,4261956,934624878.0
2021-09-22,127.84,127.6,129.42,128.71,119.44,3768127,934624878.0
2021-09-23,129.3,129.09,131.38,130.72,121.3,3151847,934624878.0
2021-09-24,131.0,130.74,132.39,131.44,121.98,3100759,934624878.0
2021-09-27,131.89,131.43,132.95,132.47,122.93,3458981,934624878.0
2021-09-28,133.05,131.18,133.54,131.42,121.96,4513066,934624878.0
2021-09-29,131.67,130.44,133.78,133.06,123.48,3947851,934624878.0
2021-09-30,133.84,132.41,134.39,132.82,123.25,6092355,896800350.0
2021-10-01,134.8,134.2,137.64,137.02,127.15,6907851,896800350.0
2021-10-04,136.46,136.09,139.58,137.77,127.85,7689280,896800350.0
2021-10-05,138.38,136.37,138.62,136.85,127.0,7297574,896800350.0
2021-10-06,136.21,134.69,137.06,136.1,126.3,5573541,896800350.0
2021-10-07,136.45,135.31,137.09,135.57,125.81,3999698,896800350.0
2021-10-08,135.57,134.85,137.33,136.92,127.06,3902918,896800350.0
2021-10-11,137.19,136.14,137.74,136.17,126.36,2921790,896800350.0
2021-10-12,135.96,134.13,136.04,134.29,124.62,3293393,896800350.0
2021-10-13,134.34,133.52,135.19,134.57,124.88,3013261,896800350.0
2021-10-14,134.84,134.81,137.59,137.08,127.21,4411301,896800350.0
2021-10-15,137.08,136.51,138.48,138.25,128.29,3371026,896800350.0
2021-10-18,137.67,135.52,138.57,136.06,126.26,6437142,896800350.0
2021-10-19,134.88,134.34,136.65,135.74,125.96,4539167,896800350.0
2021-10-20,135.45,134.51,135.95,135.66,125.89,6473961,896800350.0
2021-10-21,127.64,122.47,127.84,122.69,113.85,32913989,896800350.0
2021-10-22,122.42,121.04,124.52,122.26,113.45,12114976,896800350.0
2021-10-25,121.92,121.36,122.99,122.03,113.24,6667244,896800350.0
2021-10-26,121.91,121.18,122.66,121.54,112.79,8912832,896800350.0
2021-10-27,121.84,119.51,122.26,119.67,111.05,7294210,896800350.0
2021-10-28,119.67,119.14,120.76,120.31,111.64,6802141,896800350.0
2021-10-29,119.91,119.42,120.76,119.6,110.98,6188961,896800350.0
2021-11-01,119.55,118.39,120.76,120.73,112.03,6145006,896800350.0
2021-11-02,120.75,119.42,121.58,120.63,111.94,4703227,896800350.0
2021-11-03,120.68,120.15,121.69,121.54,112.79,5670791,896800350.0
2021-11-04,123.05,119.9,123.34,120.85,112.15,7208736,896800350.0
2021-11-05,121.43,121.43,123.77,123.61,114.71,6790478,896800350.0
2021-11-08,123.98,123.53,124.78,124.54,115.57,5625275,896800350.0
2021-11-09,122.56,120.26,122.9,120.85,113.67,7195453,896800350.0
2021-11-10,121.0,119.93,122.43,120.22,113.08,6268961,896800350.0
2021-11-11,120.9,120.08,121.79,120.27,113.12,4643257,896800350.0
2021-11-12,120.0,118.78,120.64,118.96,111.89,5376966,896800350.0
2021-11-15,119.54,118.31,120.16,118.87,111.81,5046321,896800350.0
2021-11-16,118.92,118.42,119.9,118.46,111.42,4750760,896800350.0
2021-11-17,118.38,117.78,119.33,118.06,111.04,4043289,896800350.0
2021-11-18,118.36,116.31,118.36,116.66,109.73,5047879,896800350.0
2021-11-19,116.49,115.27,116.56,116.05,109.15,5384548,896800350.0
2021-11-22,116.0,115.19,118.81,116.47,109.55,6417218,896800350.0
2021-11-23,116.79,116.04,117.94,116.79,109.85,4914995,896800350.0
2021-11-24,116.16,116.08,117.27,116.73,109.79,3220802,896800350.0
2021-11-26,115.0,114.56,116.33,115.81,108.93,3322012,896800350.0
2021-11-29,118.62,117.53,119.61,118.5,111.46,8949795,896800350.0
2021-11-30,117.5,116.45,119.24,117.1,110.14,9252701,896800350.0
2021-12-01,118.25,116.85,118.93,116.92,109.97,5959867,896800350.0
2021-12-02,117.37,116.56,117.98,116.9,109.95,5267149,896800350.0
2021-12-03,117.36,117.36,119.36,118.84,111.78,6630139,896800350.0
2021-12-06,119.4,119.4,121.15,119.91,112.78,4785560,896800350.0
2021-12-07,120.47,120.07,122.08,121.58,114.35,5193991,896800350.0
2021-12-08,122.0,121.52,123.38,123.02,115.71,5483948,896800350.0
2021-12-09,122.15,121.79,123.95,123.57,116.23,4601092,896800350.0
2021-12-10,124.3,123.36,125.33,124.09,116.72,4966921,896800350.0
2021-12-13,123.76,120.79,124.36,122.58,115.3,6847468,896800350.0
2021-12-14,122.35,122.3,125.03,123.76,116.4,5716124,896800350.0
2021-12-15,123.8,122.18,124.81,123.11,115.79,4990028,896800350.0
2021-12-16,123.51,123.47,126.64,125.93,118.45,7280537,896800350.0
2021-12-17,125.87,125.21,128.64,127.4,119.83,10382693,896800350.0
2021-12-20,125.72,124.7,127.2,127.06,119.51,4941411,896800350.0
2021-12-21,127.66,127.66,129.34,128.97,121.31,4855972,896800350.0
2021-12-22,129.06,127.6,129.79,129.75,122.04,3923198,896800350.0
2021-12-23,130.0,129.52,130.96,130.63,122.87,3649044,896800350.0
2021-12-27,130.63,129.95,131.65,131.62,123.8,4294499,896800350.0
2021-12-28,131.6,131.59,133.22,132.63,124.75,3447079,896800350.0
2021-12-29,132.4,132.3,134.21,133.35,125.43,4239935,896800350.0
2021-12-30,133.75,133.33,134.37,133.91,125.95,3158111,896800350.0
2021-12-31,134.0,133.61,134.99,133.66,125.72,3315313,897097073.0
2022-01-03,134.07,133.63,136.29,136.04,127.96,4610665,897097073.0
2022-01-04,136.1,135.9,139.95,138.02,129.82,7300011,897097073.0
2022-01-05,138.31,137.88,142.2,138.22,130.01,8956910,897097073.0
2022-01-06,138.2,132.51,138.41,135.34,127.3,9908081,897097073.0
2022-01-07,134.9,133.51,135.66,134.83,126.82,5238099,897097073.0
2022-01-10,134.47,133.38,136.2,135.03,127.01,5432807,897097073.0
2022-01-11,130.52,127.97,133.25,132.87,124.97,11081210,897097073.0
2022-01-12,133.25,131.37,134.47,133.59,125.65,5352014,897097073.0
